Dataset 1,Dataset 2,Relation,Column 1,Column 2,Set Containment
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","[""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🤔""
 ""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🙌""]",0.9633620689655172
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances😇'
 'Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances🙌']",0.9256465517241379
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net💩'
 'Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net😤']",0.9234913793103449
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Lower Middle Total expenses\n2e quart Dépenses totales😇'
 'Lower Middle Total expenses\n2e quart Dépenses totales👉']",0.9396551724137931
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👈'
 'Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👀']",0.9795258620689655
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Wages and Benefits\nSalaires et avantages sociaux🤔'
 'Wages and Benefits\nSalaires et avantages sociaux✔️']",0.9525862068965517
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","[""Operating expenses (indirect) \nDépenses d'exploitation (frais indirects)✨""
 ""Operating expenses (indirect) \nDépenses d'exploitation (frais indirects)💕""]",0.8685344827586207
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","[""Upper Middle Opening Inventory\n3e quart Stocks d'ouverture🫂""
 ""Upper Middle Opening Inventory\n3e quart Stocks d'ouverture💀""]",0.9137931034482759
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","[""Opening Inventory\nStocks d'ouverture💯""
 ""Opening Inventory\nStocks d'ouverture🙏""]",0.9536637931034483
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Top Quartile Cost of Sales\nQuart supérieur Coût de ventes (frais direct)👍'
 'Top Quartile Cost of Sales\nQuart supérieur Coût de ventes (frais direct)😭']",0.8997844827586207
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Upper Middle Wages and Benefits\n3e quart Salaires et avantages sociaux😅'
 'Upper Middle Wages and Benefits\n3e quart Salaires et avantages sociaux💩']",0.8760775862068966
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Top Quartile Other expenses\nQuart supérieur Autres dépenses👉'
 'Top Quartile Other expenses\nQuart supérieur Autres dépenses🫶']",0.9439655172413793
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","[""Lower Middle Opening Inventory\n2e quart Stocks d'ouverture❌""
 ""Lower Middle Opening Inventory\n2e quart Stocks d'ouverture🫶""]",0.8383620689655172
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Lower Middle Net Profit/Loss\n2e quart Bénéfice/perte net😤'
 'Lower Middle Net Profit/Loss\n2e quart Bénéfice/perte net😍']",0.8685344827586207
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['% of Businesses Reporting\n% des entreprises déclarantes.8👍'
 '% of Businesses Reporting\n% des entreprises déclarantes.8💯']",0.9698275862068966
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['% of Businesses Reporting\n % des entreprises déclarantes😬'
 '% of Businesses Reporting\n % des entreprises déclarantes😂']",0.8997844827586207
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Top Quartile Wages and Benefits\nQuart supérieur Salaires et avantages sociaux😭'
 'Top Quartile Wages and Benefits\nQuart supérieur Salaires et avantages sociaux💩']",0.9558189655172413
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👀'
 'Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👈']",0.9633620689655172
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Top Quartile Amortization and depletion\nQuart supérieur Amortissement et tarissement🫶'
 'Top Quartile Amortization and depletion\nQuart supérieur Amortissement et tarissement👀']",0.9633620689655172
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Top Quartile Closing Inventory\nQuart supérieurs Stock de fermeture🤔'
 'Top Quartile Closing Inventory\nQuart supérieurs Stock de fermeture🙏']",0.9450431034482759
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']",['Other expenses\nAutres dépenses👍' 'Other expenses\nAutres dépenses😬'],0.9622844827586207
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","[""Lower Middle Operating Expenses (indirect)\n2e Quart Dépenses d'exploitation (frais indirects)✔️""
 ""Lower Middle Operating Expenses (indirect)\n2e Quart Dépenses d'exploitation (frais indirects)💕""]",0.9633620689655172
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['% of Businesses Reporting\n% des entreprises déclarantes.2👀'
 '% of Businesses Reporting\n% des entreprises déclarantes.2🤯']",1.0
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.2❤️'
 '% of Businesses Reporting\n% des entreprises déclarantes.2😎']","['Lower Middle Labour and Commissions\n2e quart Traitements et commissions😳'
 'Lower Middle Labour and Commissions\n2e quart Traitements et commissions💕']",0.9558189655172413
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances😇'
 'Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances🙌']",0.8735632183908046
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net💩'
 'Top Quartile Net Profit/Loss\nQuart supérieur Bénéfice/perte net😤']",1.0
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['% of Businesses Reporting \n% des entreprises déclarantes🫂'
 '% of Businesses Reporting \n% des entreprises déclarantes❌']",0.8275862068965517
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['Lower Middle Total expenses\n2e quart Dépenses totales😇'
 'Lower Middle Total expenses\n2e quart Dépenses totales👉']",0.9540229885057471
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👈'
 'Upper Middle Net Profit/Loss\n3e quart Bénéfice/perte net👀']",0.9195402298850575
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","[""Opening Inventory\nStocks d'ouverture💯""
 ""Opening Inventory\nStocks d'ouverture🙏""]",0.8735632183908046
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['Top Quartile Cost of Sales\nQuart supérieur Coût de ventes (frais direct)👍'
 'Top Quartile Cost of Sales\nQuart supérieur Coût de ventes (frais direct)😭']",0.8045977011494253
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['Top Quartile Other expenses\nQuart supérieur Autres dépenses👉'
 'Top Quartile Other expenses\nQuart supérieur Autres dépenses🫶']",1.0
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","[""Top Quartile Operating Expenses (indirect)\nQuart supérieur Dépenses d'exploitation (frais indirects)😭""
 ""Top Quartile Operating Expenses (indirect)\nQuart supérieur Dépenses d'exploitation (frais indirects)🔥""]",0.8850574712643678
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['% of Businesses Reporting\n% des entreprises déclarantes.13😜'
 '% of Businesses Reporting\n% des entreprises déclarantes.13🤯']",1.0
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['% of Businesses Reporting\n % des entreprises déclarantes😬'
 '% of Businesses Reporting\n % des entreprises déclarantes😂']",0.8735632183908046
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👀'
 'Lower Middle Cost of Sales\n2e quart Coût de ventes (frais direct)👈']",0.8390804597701149
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['Top Quartile Amortization and depletion\nQuart supérieur Amortissement et tarissement🫶'
 'Top Quartile Amortization and depletion\nQuart supérieur Amortissement et tarissement👀']",0.8275862068965517
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']",['Other expenses\nAutres dépenses👍' 'Other expenses\nAutres dépenses😬'],0.896551724137931
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","[""Lower Middle Operating Expenses (indirect)\n2e Quart Dépenses d'exploitation (frais indirects)✔️""
 ""Lower Middle Operating Expenses (indirect)\n2e Quart Dépenses d'exploitation (frais indirects)💕""]",1.0
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['% of Businesses Reporting\n% des entreprises déclarantes.14✨'
 '% of Businesses Reporting\n% des entreprises déclarantes.14😇']",1.0
table_1.csv,table_2.csv,JOIN,"['% of Businesses Reporting\n% des entreprises déclarantes.15🤔'
 '% of Businesses Reporting\n% des entreprises déclarantes.15📍']","['% of Businesses Reporting\n% des entreprises déclarantes.15😬'
 '% of Businesses Reporting\n% des entreprises déclarantes.15❤️']",1.0
table_1.csv,table_2.csv,JOIN,"['Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires❌'
 'Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires🫂']","['Lower Middle Amortization and depletion\n2e quart Amortissement et tarissement🤯'
 'Lower Middle Amortization and depletion\n2e quart Amortissement et tarissement✔️']",0.8442906574394463
table_1.csv,table_2.csv,JOIN,"['Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires❌'
 'Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires🫂']","[""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🤔""
 ""Bottom Quartile Operating Expenses (indirect)\nQuart inférieurs Dépenses d'exploitation (frais indirects)🙌""]",0.9100346020761245
table_1.csv,table_2.csv,JOIN,"['Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires❌'
 'Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires🫂']","['Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances😇'
 'Top Quartile Purchases, materials and sub-contracts\nquart supérieurs Achats, matériaux et sous-traitances🙌']",0.9688581314878892
table_1.csv,table_2.csv,JOIN,"['Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires❌'
 'Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires🫂']","['Lower Middle Utilities and telephone/telecommunication\n2e quart Services publics et téléphone / télécommunication🤣'
 'Lower Middle Utilities and telephone/telecommunication\n2e quart Services publics et téléphone / télécommunication👉']",0.8304498269896193
table_1.csv,table_2.csv,JOIN,"['Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires❌'
 'Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires🫂']","['Upper Middle Amortization and depletion\n3e quart Amortissement et tarissement😬'
 'Upper Middle Amortization and depletion\n3e quart Amortissement et tarissement😊']",0.9204152249134948
table_1.csv,table_2.csv,JOIN,"['Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires❌'
 'Bottom Quartile Professional and business fees\nQuart inférieur Intérêts et frais bancaires🫂']","['Lower Middle Total expenses\n2e quart Dépenses totales😇'
 'Lower Middle Total expenses\n2e quart Dépenses totales👉']",0.8408304498269896
