REF_DATE REF_DATE,GEO GEO,DGUID DGUID,Type of residential investment Type of residential investment,UOM UOM,UOM_ID UOM_ID,SCALAR_FACTOR SCALAR_FACTOR,SCALAR_ID SCALAR_ID,VECTOR VECTOR,COORDINATE COORDINATE,VALUE VALUE,DECIMALS DECIMALS
2013-10,Quebec,2016A000224,Doubles,Dollars,81,thousands,3,v13571,6.4,120026,0
2013-10,Quebec,2016A000224,Row,Dollars,81,thousands,3,v13572,6.5,49895,0
2013-10,Quebec,2016A000224,Apartments,Dollars,81,thousands,3,v13573,6.6,874907,0
2013-10,Quebec,2016A000224,Conversions,Dollars,81,thousands,3,v13574,6.7,180977,0
2013-10,Quebec,2016A000224,Total acquisition costs,Dollars,81,thousands,3,v13575,6.8,549895,0
2013-10,Quebec,2016A000224,Renovations,Dollars,81,thousands,3,v13576,6.9,2219581,0
2013-10,Quebec,2016A000224,Cottages,Dollars,81,thousands,3,v13577,6.1,1969,0
2013-10,Quebec,2016A000224,Mobiles,Dollars,81,thousands,3,v13578,6.11,4871,0
2013-10,Ontario,2016A000235,Total residential investment,Dollars,81,thousands,3,v13579,7.1,10233633,0
2013-10,Ontario,2016A000235,"New dwellings, all types",Dollars,81,thousands,3,v13580,7.2,4046544,0
2013-10,Ontario,2016A000235,Singles,Dollars,81,thousands,3,v13581,7.3,2036754,0
2013-10,Ontario,2016A000235,Doubles,Dollars,81,thousands,3,v13582,7.4,179021,0
2013-10,Ontario,2016A000235,Row,Dollars,81,thousands,3,v13583,7.5,507895,0
2013-10,Ontario,2016A000235,Apartments,Dollars,81,thousands,3,v13584,7.6,1322874,0
2013-10,Ontario,2016A000235,Conversions,Dollars,81,thousands,3,v13585,7.7,70401,0
2013-10,Ontario,2016A000235,Total acquisition costs,Dollars,81,thousands,3,v13586,7.8,1300993,0
2013-10,Ontario,2016A000235,Renovations,Dollars,81,thousands,3,v13587,7.9,4801928,0
2013-10,Ontario,2016A000235,Cottages,Dollars,81,thousands,3,v13588,7.1,1829,0
2013-10,Ontario,2016A000235,Mobiles,Dollars,81,thousands,3,v13589,7.11,11938,0
2013-10,Manitoba,2016A000246,Total residential investment,Dollars,81,thousands,3,v13590,8.1,865016,0
2013-10,Manitoba,2016A000246,"New dwellings, all types",Dollars,81,thousands,3,v13591,8.2,422713,0
2013-10,Manitoba,2016A000246,Singles,Dollars,81,thousands,3,v13592,8.3,277421,0
2013-10,Manitoba,2016A000246,Doubles,Dollars,81,thousands,3,v13593,8.4,15848,0
2013-10,Manitoba,2016A000246,Row,Dollars,81,thousands,3,v13594,8.5,40916,0
2013-10,Manitoba,2016A000246,Apartments,Dollars,81,thousands,3,v13595,8.6,88528,0
2013-10,Manitoba,2016A000246,Conversions,Dollars,81,thousands,3,v13596,8.7,841,0
2013-10,Manitoba,2016A000246,Total acquisition costs,Dollars,81,thousands,3,v13597,8.8,65454,0
2013-10,Manitoba,2016A000246,Renovations,Dollars,81,thousands,3,v13598,8.9,372072,0
2013-10,Manitoba,2016A000246,Cottages,Dollars,81,thousands,3,v13599,8.1,120,0
2013-10,Manitoba,2016A000246,Mobiles,Dollars,81,thousands,3,v13600,8.11,3816,0
2013-10,Saskatchewan,2016A000247,Total residential investment,Dollars,81,thousands,3,v13601,9.1,1061686,0
2013-10,Saskatchewan,2016A000247,"New dwellings, all types",Dollars,81,thousands,3,v13602,9.2,549523,0
2013-10,Saskatchewan,2016A000247,Singles,Dollars,81,thousands,3,v13603,9.3,361703,0
2013-10,Saskatchewan,2016A000247,Doubles,Dollars,81,thousands,3,v13604,9.4,32960,0
2013-10,Saskatchewan,2016A000247,Row,Dollars,81,thousands,3,v13605,9.5,57002,0
2013-10,Saskatchewan,2016A000247,Apartments,Dollars,81,thousands,3,v13606,9.6,97858,0
2013-10,Saskatchewan,2016A000247,Conversions,Dollars,81,thousands,3,v13607,9.7,11987,0
2013-10,Saskatchewan,2016A000247,Total acquisition costs,Dollars,81,thousands,3,v13608,9.8,116549,0
2013-10,Saskatchewan,2016A000247,Renovations,Dollars,81,thousands,3,v13609,9.9,367569,0
2013-10,Saskatchewan,2016A000247,Cottages,Dollars,81,thousands,3,v13610,9.1,0,0
2013-10,Saskatchewan,2016A000247,Mobiles,Dollars,81,thousands,3,v13611,9.11,16058,0
2013-10,Alberta,2016A000248,Total residential investment,Dollars,81,thousands,3,v13458,10.1,4696152,0
2013-10,Alberta,2016A000248,"New dwellings, all types",Dollars,81,thousands,3,v13459,10.2,2438297,0
2013-10,Alberta,2016A000248,Singles,Dollars,81,thousands,3,v13460,10.3,1645126,0
2013-10,Alberta,2016A000248,Doubles,Dollars,81,thousands,3,v13461,10.4,186618,0
2013-10,Alberta,2016A000248,Row,Dollars,81,thousands,3,v13462,10.5,197426,0
2013-10,Alberta,2016A000248,Apartments,Dollars,81,thousands,3,v13463,10.6,409127,0
2013-10,Alberta,2016A000248,Conversions,Dollars,81,thousands,3,v13464,10.7,30301,0
2013-10,Alberta,2016A000248,Total acquisition costs,Dollars,81,thousands,3,v13465,10.8,565850,0
2013-10,Alberta,2016A000248,Renovations,Dollars,81,thousands,3,v13466,10.9,1633055,0
2013-10,Alberta,2016A000248,Cottages,Dollars,81,thousands,3,v13467,10.1,268,0
2013-10,Alberta,2016A000248,Mobiles,Dollars,81,thousands,3,v13468,10.11,28381,0
2013-10,British Columbia,2016A000259,Total residential investment,Dollars,81,thousands,3,v13469,11.1,4092570,0
2013-10,British Columbia,2016A000259,"New dwellings, all types",Dollars,81,thousands,3,v13470,11.2,1878382,0
2013-10,British Columbia,2016A000259,Singles,Dollars,81,thousands,3,v13471,11.3,885041,0
2013-10,British Columbia,2016A000259,Doubles,Dollars,81,thousands,3,v13472,11.4,71656,0
2013-10,British Columbia,2016A000259,Row,Dollars,81,thousands,3,v13473,11.5,147642,0
2013-10,British Columbia,2016A000259,Apartments,Dollars,81,thousands,3,v13474,11.6,774043,0
2013-10,British Columbia,2016A000259,Conversions,Dollars,81,thousands,3,v13475,11.7,18821,0
2013-10,British Columbia,2016A000259,Total acquisition costs,Dollars,81,thousands,3,v13476,11.8,569619,0
2013-10,British Columbia,2016A000259,Renovations,Dollars,81,thousands,3,v13477,11.9,1603698,0
2013-10,British Columbia,2016A000259,Cottages,Dollars,81,thousands,3,v13478,11.1,0,0
2013-10,British Columbia,2016A000259,Mobiles,Dollars,81,thousands,3,v13479,11.11,22050,0
2013-10,Yukon,2016A000260,Total residential investment,Dollars,81,thousands,3,v13480,12.1,26277,0
2013-10,Yukon,2016A000260,"New dwellings, all types",Dollars,81,thousands,3,v13481,12.2,11835,0
2013-10,Yukon,2016A000260,Singles,Dollars,81,thousands,3,v13482,12.3,8119,0
2013-10,Yukon,2016A000260,Doubles,Dollars,81,thousands,3,v13483,12.4,380,0
2013-10,Yukon,2016A000260,Row,Dollars,81,thousands,3,v13484,12.5,972,0
2013-10,Yukon,2016A000260,Apartments,Dollars,81,thousands,3,v13485,12.6,2364,0
2013-10,Yukon,2016A000260,Conversions,Dollars,81,thousands,3,v13486,12.7,56,0
2013-10,Yukon,2016A000260,Total acquisition costs,Dollars,81,thousands,3,v13487,12.8,1140,0
2013-10,Yukon,2016A000260,Renovations,Dollars,81,thousands,3,v13488,12.9,12960,0
2013-10,Yukon,2016A000260,Cottages,Dollars,81,thousands,3,v13489,12.1,66,0
2013-10,Yukon,2016A000260,Mobiles,Dollars,81,thousands,3,v13490,12.11,220,0
2013-10,Northwest Territories,2016A000261,Total residential investment,Dollars,81,thousands,3,v13502,14.1,15337,0
2013-10,Northwest Territories,2016A000261,"New dwellings, all types",Dollars,81,thousands,3,v13503,14.2,9177,0
2013-10,Northwest Territories,2016A000261,Singles,Dollars,81,thousands,3,v13504,14.3,3487,0
2013-10,Northwest Territories,2016A000261,Doubles,Dollars,81,thousands,3,v13505,14.4,0,0
2013-10,Northwest Territories,2016A000261,Row,Dollars,81,thousands,3,v13506,14.5,0,0
2013-10,Northwest Territories,2016A000261,Apartments,Dollars,81,thousands,3,v13507,14.6,5690,0
2013-10,Northwest Territories,2016A000261,Conversions,Dollars,81,thousands,3,v13508,14.7,68,0
2013-10,Northwest Territories,2016A000261,Total acquisition costs,Dollars,81,thousands,3,v13509,14.8,1452,0
2013-10,Northwest Territories,2016A000261,Renovations,Dollars,81,thousands,3,v13510,14.9,4203,0
2013-10,Northwest Territories,2016A000261,Cottages,Dollars,81,thousands,3,v13511,14.1,0,0
2013-10,Northwest Territories,2016A000261,Mobiles,Dollars,81,thousands,3,v13512,14.11,437,0
2013-10,Nunavut,2016A000262,Total residential investment,Dollars,81,thousands,3,v13513,15.1,33760,0
2013-10,Nunavut,2016A000262,"New dwellings, all types",Dollars,81,thousands,3,v13514,15.2,14269,0
2013-10,Nunavut,2016A000262,Singles,Dollars,81,thousands,3,v13515,15.3,191,0
2013-10,Nunavut,2016A000262,Doubles,Dollars,81,thousands,3,v13516,15.4,746,0
2013-10,Nunavut,2016A000262,Row,Dollars,81,thousands,3,v13517,15.5,3322,0
2013-10,Nunavut,2016A000262,Apartments,Dollars,81,thousands,3,v13518,15.6,10010,0
2013-10,Nunavut,2016A000262,Conversions,Dollars,81,thousands,3,v13519,15.7,71,0
2013-10,Nunavut,2016A000262,Total acquisition costs,Dollars,81,thousands,3,v13520,15.8,2023,0
2013-10,Nunavut,2016A000262,Renovations,Dollars,81,thousands,3,v13521,15.9,17397,0
2013-10,Nunavut,2016A000262,Cottages,Dollars,81,thousands,3,v13522,15.1,0,0
2013-10,Nunavut,2016A000262,Mobiles,Dollars,81,thousands,3,v13523,15.11,0,0
2014-01,Canada,2016A000011124,Total residential investment,Dollars,81,thousands,3,v13447,1.1,23423912,0
2014-01,Canada,2016A000011124,"New dwellings, all types",Dollars,81,thousands,3,v13448,1.2,10204212,0
2014-01,Canada,2016A000011124,Singles,Dollars,81,thousands,3,v13449,1.3,5479548,0
2014-01,Canada,2016A000011124,Doubles,Dollars,81,thousands,3,v13450,1.4,539165,0
2014-01,Canada,2016A000011124,Row,Dollars,81,thousands,3,v13451,1.5,953068,0
2014-01,Canada,2016A000011124,Apartments,Dollars,81,thousands,3,v13452,1.6,3232431,0
2014-01,Canada,2016A000011124,Conversions,Dollars,81,thousands,3,v13453,1.7,163997,0
2014-01,Canada,2016A000011124,Total acquisition costs,Dollars,81,thousands,3,v13454,1.8,2579127,0
2014-01,Canada,2016A000011124,Renovations,Dollars,81,thousands,3,v13455,1.9,10435529,0
2014-01,Canada,2016A000011124,Cottages,Dollars,81,thousands,3,v13456,1.1,2602,0
2014-01,Canada,2016A000011124,Mobiles,Dollars,81,thousands,3,v13457,1.11,38446,0
2014-01,Newfoundland and Labrador,2016A000210,Total residential investment,Dollars,81,thousands,3,v13524,2.1,281237,0
2014-01,Newfoundland and Labrador,2016A000210,"New dwellings, all types",Dollars,81,thousands,3,v13525,2.2,156364,0
2014-01,Newfoundland and Labrador,2016A000210,Singles,Dollars,81,thousands,3,v13526,2.3,128704,0
2014-01,Newfoundland and Labrador,2016A000210,Doubles,Dollars,81,thousands,3,v13527,2.4,932,0
2014-01,Newfoundland and Labrador,2016A000210,Row,Dollars,81,thousands,3,v13528,2.5,2891,0
2014-01,Newfoundland and Labrador,2016A000210,Apartments,Dollars,81,thousands,3,v13529,2.6,23837,0
2014-01,Newfoundland and Labrador,2016A000210,Conversions,Dollars,81,thousands,3,v13530,2.7,1837,0
2014-01,Newfoundland and Labrador,2016A000210,Total acquisition costs,Dollars,81,thousands,3,v13531,2.8,27967,0
2014-01,Newfoundland and Labrador,2016A000210,Renovations,Dollars,81,thousands,3,v13532,2.9,94757,0
2014-01,Newfoundland and Labrador,2016A000210,Cottages,Dollars,81,thousands,3,v13533,2.1,0,0
2014-01,Newfoundland and Labrador,2016A000210,Mobiles,Dollars,81,thousands,3,v13534,2.11,312,0
2014-01,Prince Edward Island,2016A000211,Total residential investment,Dollars,81,thousands,3,v13535,3.1,36520,0
2014-01,Prince Edward Island,2016A000211,"New dwellings, all types",Dollars,81,thousands,3,v13536,3.2,16017,0
2014-01,Prince Edward Island,2016A000211,Singles,Dollars,81,thousands,3,v13537,3.3,8185,0
2014-01,Prince Edward Island,2016A000211,Doubles,Dollars,81,thousands,3,v13538,3.4,1717,0
2014-01,Prince Edward Island,2016A000211,Row,Dollars,81,thousands,3,v13539,3.5,1626,0
2014-01,Prince Edward Island,2016A000211,Apartments,Dollars,81,thousands,3,v13540,3.6,4489,0
2014-01,Prince Edward Island,2016A000211,Conversions,Dollars,81,thousands,3,v13541,3.7,180,0
2014-01,Prince Edward Island,2016A000211,Total acquisition costs,Dollars,81,thousands,3,v13542,3.8,4687,0
2014-01,Prince Edward Island,2016A000211,Renovations,Dollars,81,thousands,3,v13543,3.9,15636,0
2014-01,Prince Edward Island,2016A000211,Cottages,Dollars,81,thousands,3,v13544,3.1,0,0
2014-01,Prince Edward Island,2016A000211,Mobiles,Dollars,81,thousands,3,v13545,3.11,0,0
2014-01,Nova Scotia,2016A000212,Total residential investment,Dollars,81,thousands,3,v13546,4.1,423099,0
2014-01,Nova Scotia,2016A000212,"New dwellings, all types",Dollars,81,thousands,3,v13547,4.2,142002,0
2014-01,Nova Scotia,2016A000212,Singles,Dollars,81,thousands,3,v13548,4.3,86145,0
2014-01,Nova Scotia,2016A000212,Doubles,Dollars,81,thousands,3,v13549,4.4,10248,0
2014-01,Nova Scotia,2016A000212,Row,Dollars,81,thousands,3,v13550,4.5,7295,0
2014-01,Nova Scotia,2016A000212,Apartments,Dollars,81,thousands,3,v13551,4.6,38314,0
2014-01,Nova Scotia,2016A000212,Conversions,Dollars,81,thousands,3,v13552,4.7,2879,0
2014-01,Nova Scotia,2016A000212,Total acquisition costs,Dollars,81,thousands,3,v13553,4.8,45940,0
2014-01,Nova Scotia,2016A000212,Renovations,Dollars,81,thousands,3,v13554,4.9,230064,0
2014-01,Nova Scotia,2016A000212,Cottages,Dollars,81,thousands,3,v13555,4.1,321,0
2014-01,Nova Scotia,2016A000212,Mobiles,Dollars,81,thousands,3,v13556,4.11,1893,0
2014-01,New Brunswick,2016A000213,Total residential investment,Dollars,81,thousands,3,v13557,5.1,217497,0
2014-01,New Brunswick,2016A000213,"New dwellings, all types",Dollars,81,thousands,3,v13558,5.2,82584,0
2014-01,New Brunswick,2016A000213,Singles,Dollars,81,thousands,3,v13559,5.3,50444,0
2014-01,New Brunswick,2016A000213,Doubles,Dollars,81,thousands,3,v13560,5.4,7948,0
2014-01,New Brunswick,2016A000213,Row,Dollars,81,thousands,3,v13561,5.5,4013,0
2014-01,New Brunswick,2016A000213,Apartments,Dollars,81,thousands,3,v13562,5.6,20179,0
2014-01,New Brunswick,2016A000213,Conversions,Dollars,81,thousands,3,v13563,5.7,575,0
2014-01,New Brunswick,2016A000213,Total acquisition costs,Dollars,81,thousands,3,v13564,5.8,20578,0
2014-01,New Brunswick,2016A000213,Renovations,Dollars,81,thousands,3,v13565,5.9,112165,0
2014-01,New Brunswick,2016A000213,Cottages,Dollars,81,thousands,3,v13566,5.1,211,0
2014-01,New Brunswick,2016A000213,Mobiles,Dollars,81,thousands,3,v13567,5.11,1384,0
2014-01,Quebec,2016A000224,Total residential investment,Dollars,81,thousands,3,v13568,6.1,4047996,0
2014-01,Quebec,2016A000224,"New dwellings, all types",Dollars,81,thousands,3,v13569,6.2,1571899,0
2014-01,Quebec,2016A000224,Singles,Dollars,81,thousands,3,v13570,6.3,600850,0
2014-01,Quebec,2016A000224,Doubles,Dollars,81,thousands,3,v13571,6.4,101349,0
2014-01,Quebec,2016A000224,Row,Dollars,81,thousands,3,v13572,6.5,55198,0
2014-01,Quebec,2016A000224,Apartments,Dollars,81,thousands,3,v13573,6.6,814502,0
2014-01,Quebec,2016A000224,Conversions,Dollars,81,thousands,3,v13574,6.7,48145,0
2014-01,Quebec,2016A000224,Total acquisition costs,Dollars,81,thousands,3,v13575,6.8,356042,0
2014-01,Quebec,2016A000224,Renovations,Dollars,81,thousands,3,v13576,6.9,2070533,0
2014-01,Quebec,2016A000224,Cottages,Dollars,81,thousands,3,v13577,6.1,568,0
2014-01,Quebec,2016A000224,Mobiles,Dollars,81,thousands,3,v13578,6.11,809,0
2014-01,Ontario,2016A000235,Total residential investment,Dollars,81,thousands,3,v13579,7.1,8387097,0
2014-01,Ontario,2016A000235,"New dwellings, all types",Dollars,81,thousands,3,v13580,7.2,3417662,0
2014-01,Ontario,2016A000235,Singles,Dollars,81,thousands,3,v13581,7.3,1726510,0
2014-01,Ontario,2016A000235,Doubles,Dollars,81,thousands,3,v13582,7.4,135093,0
2014-01,Ontario,2016A000235,Row,Dollars,81,thousands,3,v13583,7.5,447559,0
2014-01,Ontario,2016A000235,Apartments,Dollars,81,thousands,3,v13584,7.6,1108500,0
2014-01,Ontario,2016A000235,Conversions,Dollars,81,thousands,3,v13585,7.7,40372,0
2014-01,Ontario,2016A000235,Total acquisition costs,Dollars,81,thousands,3,v13586,7.8,946554,0
2014-01,Ontario,2016A000235,Renovations,Dollars,81,thousands,3,v13587,7.9,3978822,0
2014-01,Ontario,2016A000235,Cottages,Dollars,81,thousands,3,v13588,7.1,1381,0
2014-01,Ontario,2016A000235,Mobiles,Dollars,81,thousands,3,v13589,7.11,2306,0
2014-01,Manitoba,2016A000246,Total residential investment,Dollars,81,thousands,3,v13590,8.1,610608,0
2014-01,Manitoba,2016A000246,"New dwellings, all types",Dollars,81,thousands,3,v13591,8.2,324202,0
2014-01,Manitoba,2016A000246,Singles,Dollars,81,thousands,3,v13592,8.3,215835,0
2014-01,Manitoba,2016A000246,Doubles,Dollars,81,thousands,3,v13593,8.4,10284,0
2014-01,Manitoba,2016A000246,Row,Dollars,81,thousands,3,v13594,8.5,32792,0
2014-01,Manitoba,2016A000246,Apartments,Dollars,81,thousands,3,v13595,8.6,65291,0
2014-01,Manitoba,2016A000246,Conversions,Dollars,81,thousands,3,v13596,8.7,1340,0
2014-01,Manitoba,2016A000246,Total acquisition costs,Dollars,81,thousands,3,v13597,8.8,40239,0
2014-01,Manitoba,2016A000246,Renovations,Dollars,81,thousands,3,v13598,8.9,238631,0
2014-01,Manitoba,2016A000246,Cottages,Dollars,81,thousands,3,v13599,8.1,120,0
2014-01,Manitoba,2016A000246,Mobiles,Dollars,81,thousands,3,v13600,8.11,6076,0
2014-01,Saskatchewan,2016A000247,Total residential investment,Dollars,81,thousands,3,v13601,9.1,908299,0
2014-01,Saskatchewan,2016A000247,"New dwellings, all types",Dollars,81,thousands,3,v13602,9.2,414385,0
2014-01,Saskatchewan,2016A000247,Singles,Dollars,81,thousands,3,v13603,9.3,261522,0
2014-01,Saskatchewan,2016A000247,Doubles,Dollars,81,thousands,3,v13604,9.4,27943,0
2014-01,Saskatchewan,2016A000247,Row,Dollars,81,thousands,3,v13605,9.5,45047,0
2014-01,Saskatchewan,2016A000247,Apartments,Dollars,81,thousands,3,v13606,9.6,79873,0
2014-01,Saskatchewan,2016A000247,Conversions,Dollars,81,thousands,3,v13607,9.7,14863,0
2014-01,Saskatchewan,2016A000247,Total acquisition costs,Dollars,81,thousands,3,v13608,9.8,92842,0
2014-01,Saskatchewan,2016A000247,Renovations,Dollars,81,thousands,3,v13609,9.9,377274,0
2014-01,Saskatchewan,2016A000247,Cottages,Dollars,81,thousands,3,v13610,9.1,0,0
2014-01,Saskatchewan,2016A000247,Mobiles,Dollars,81,thousands,3,v13611,9.11,8935,0
2014-01,Alberta,2016A000248,Total residential investment,Dollars,81,thousands,3,v13458,10.1,4606474,0
2014-01,Alberta,2016A000248,"New dwellings, all types",Dollars,81,thousands,3,v13459,10.2,2361149,0
2014-01,Alberta,2016A000248,Singles,Dollars,81,thousands,3,v13460,10.3,1575908,0
2014-01,Alberta,2016A000248,Doubles,Dollars,81,thousands,3,v13461,10.4,179453,0
2014-01,Alberta,2016A000248,Row,Dollars,81,thousands,3,v13462,10.5,201559,0
2014-01,Alberta,2016A000248,Apartments,Dollars,81,thousands,3,v13463,10.6,404229,0
2014-01,Alberta,2016A000248,Conversions,Dollars,81,thousands,3,v13464,10.7,22121,0
2014-01,Alberta,2016A000248,Total acquisition costs,Dollars,81,thousands,3,v13465,10.8,520965,0
2014-01,Alberta,2016A000248,Renovations,Dollars,81,thousands,3,v13466,10.9,1692046,0
2014-01,Alberta,2016A000248,Cottages,Dollars,81,thousands,3,v13467,10.1,0,0
2014-01,Alberta,2016A000248,Mobiles,Dollars,81,thousands,3,v13468,10.11,10193,0
2014-01,British Columbia,2016A000259,Total residential investment,Dollars,81,thousands,3,v13469,11.1,3858504,0
2014-01,British Columbia,2016A000259,"New dwellings, all types",Dollars,81,thousands,3,v13470,11.2,1693847,0
2014-01,British Columbia,2016A000259,Singles,Dollars,81,thousands,3,v13471,11.3,819203,0
2014-01,British Columbia,2016A000259,Doubles,Dollars,81,thousands,3,v13472,11.4,63895,0
2014-01,British Columbia,2016A000259,Row,Dollars,81,thousands,3,v13473,11.5,150094,0
2014-01,British Columbia,2016A000259,Apartments,Dollars,81,thousands,3,v13474,11.6,660655,0
2014-01,British Columbia,2016A000259,Conversions,Dollars,81,thousands,3,v13475,11.7,31406,0
2014-01,British Columbia,2016A000259,Total acquisition costs,Dollars,81,thousands,3,v13476,11.8,520917,0
2014-01,British Columbia,2016A000259,Renovations,Dollars,81,thousands,3,v13477,11.9,1605795,0
2014-01,British Columbia,2016A000259,Cottages,Dollars,81,thousands,3,v13478,11.1,0,0
2014-01,British Columbia,2016A000259,Mobiles,Dollars,81,thousands,3,v13479,11.11,6539,0
2014-01,Yukon,2016A000260,Total residential investment,Dollars,81,thousands,3,v13480,12.1,19754,0
2014-01,Yukon,2016A000260,"New dwellings, all types",Dollars,81,thousands,3,v13481,12.2,6699,0
2014-01,Yukon,2016A000260,Singles,Dollars,81,thousands,3,v13482,12.3,4757,0
2014-01,Yukon,2016A000260,Doubles,Dollars,81,thousands,3,v13483,12.4,102,0
2014-01,Yukon,2016A000260,Row,Dollars,81,thousands,3,v13484,12.5,375,0
2014-01,Yukon,2016A000260,Apartments,Dollars,81,thousands,3,v13485,12.6,1465,0
2014-01,Yukon,2016A000260,Conversions,Dollars,81,thousands,3,v13486,12.7,150,0
2014-01,Yukon,2016A000260,Total acquisition costs,Dollars,81,thousands,3,v13487,12.8,604,0
2014-01,Yukon,2016A000260,Renovations,Dollars,81,thousands,3,v13488,12.9,12301,0
2014-01,Yukon,2016A000260,Cottages,Dollars,81,thousands,3,v13489,12.1,0,0
2014-01,Yukon,2016A000260,Mobiles,Dollars,81,thousands,3,v13490,12.11,0,0
